key,term,es,overlap,ledge,signature_genes,perc,KM_HZ
0_vs_proxy_parental_UP,metaphase plate congression (GO:0051310),0.6756516845808459,CCNB1,CCNB1;FAM83D;PSRC1;CDCA8;KIFC1;NDC80;CENPE;KIF14;KIF18A,PCSK1N;HLA-DRB1;CCDC190;ITM2A;RP11-676J12.7;IFI27;TMCO2;GMFG;HLA-DRA;PPP1R14C;CD74;BEX5;CLEC2B;HLA-DMA;HMGN5;CCNB1;IFIT1;ECM1,0.1111111111111111,1.47778959397782
0_vs_proxy_parental_UP,cell cycle G2/M phase transition (GO:0044839),0.6000389975801504,CCNB1,CCNB1;PLK1;NEK2;AURKA;CDC25C;CCNB2;TUBA1A;NDE1;BORA;CNTRL;DCTN3;CCNA2,PCSK1N;HLA-DRB1;CCDC190;ITM2A;RP11-676J12.7;IFI27;TMCO2;GMFG;HLA-DRA;PPP1R14C;CD74;BEX5;CLEC2B;HLA-DMA;HMGN5;CCNB1;IFIT1;ECM1,0.08333333333333333,1.47778959397782
0_vs_proxy_parental_UP,G2/M transition of mitotic cell cycle (GO:0000086),0.6000389975801504,CCNB1,CCNB1;PLK1;NEK2;AURKA;CDC25C;CCNB2;TUBA1A;NDE1;BORA;CNTRL;DCTN3;CCNA2,PCSK1N;HLA-DRB1;CCDC190;ITM2A;RP11-676J12.7;IFI27;TMCO2;GMFG;HLA-DRA;PPP1R14C;CD74;BEX5;CLEC2B;HLA-DMA;HMGN5;CCNB1;IFIT1;ECM1,0.08333333333333333,1.47778959397782
0_vs_proxy_parental_UP,regulation of mitotic cell cycle (GO:0007346),0.6507532298423269,CCNB1,CCNB1;PLK1;NEK2;PSRC1;CDC25C;CKS2;BORA;KIF20B;BTG1;TPX2;TACC3;CDC25B;SDCBP,PCSK1N;HLA-DRB1;CCDC190;ITM2A;RP11-676J12.7;IFI27;TMCO2;GMFG;HLA-DRA;PPP1R14C;CD74;BEX5;CLEC2B;HLA-DMA;HMGN5;CCNB1;IFIT1;ECM1,0.07692307692307693,1.47778959397782
0_vs_proxy_parental_UP,mitotic cell cycle phase transition (GO:0044772),0.5860103057327105,CCNB1,CCNB1;PLK1;NEK2;AURKA;CDC25C;CCNB2;TUBA1A;NDE1;BORA;UBE2C;CNTRL;DCTN3;UBE2S;CCNA2;CDC27;DBF4;TACC3;TUBB4B;CDC25B,PCSK1N;HLA-DRB1;CCDC190;ITM2A;RP11-676J12.7;IFI27;TMCO2;GMFG;HLA-DRA;PPP1R14C;CD74;BEX5;CLEC2B;HLA-DMA;HMGN5;CCNB1;IFIT1;ECM1,0.05263157894736842,1.47778959397782
0_vs_proxy_parental_UP,regulation of cell cycle process (GO:0010564),0.6765630912261653,,PLK1;NEK2;AURKA;KIF20A;CDC25C;SPAG5;KNSTRN;BORA;KIF20B;RACGAP1;AURKB,PCSK1N;HLA-DRB1;CCDC190;ITM2A;RP11-676J12.7;IFI27;TMCO2;GMFG;HLA-DRA;PPP1R14C;CD74;BEX5;CLEC2B;HLA-DMA;HMGN5;CCNB1;IFIT1;ECM1,0.0,1.47778959397782
0_vs_proxy_parental_UP,regulation of cell cycle G2/M phase transition (GO:1902749),0.6513573780900958,,PLK1;NEK2;AURKA;TUBA1A;NDE1;CNTRL;DCTN3;KIF14;HMMR;GTSE1;TPX2,PCSK1N;HLA-DRB1;CCDC190;ITM2A;RP11-676J12.7;IFI27;TMCO2;GMFG;HLA-DRA;PPP1R14C;CD74;BEX5;CLEC2B;HLA-DMA;HMGN5;CCNB1;IFIT1;ECM1,0.0,1.47778959397782
0_vs_proxy_parental_UP,mitotic nuclear division (GO:0140014),0.6212999676197887,,PLK1;CDCA8;NDE1;SPAG5;KNSTRN;KIFC1;NDC80;UBE2C;UBE2S;KIF18A;TPX2,PCSK1N;HLA-DRB1;CCDC190;ITM2A;RP11-676J12.7;IFI27;TMCO2;GMFG;HLA-DRA;PPP1R14C;CD74;BEX5;CLEC2B;HLA-DMA;HMGN5;CCNB1;IFIT1;ECM1,0.0,1.47778959397782
5_vs_proxy_parental_DOWN,RNA metabolic process (GO:0016070),0.20941616782036168,,HNRNPA1;HNRNPR;HNRNPC;DDX24;POLR2K;HNRNPA0;LSM7;DDX27;DDX3X;DDX18;LRPPRC;PNPT1;XRN2;DHX36;HNRNPU;PABPC4;PRPF4;DHX15;DDX21;SYNCRIP;HNRNPH1;RBMX;DICER1;MPHOSPH10;DDX10;POLR2L;NCBP2;DIS3;HNRNPH3;HNRNPA2B1;RNASEH2A;GTF2F2;AGO2;HNRNPM;DDX49;DKC1;RNASEH1;DHX32;TP53RK;DDX56,NRIP3;BST2;STXBP2;CLMP;MNX1-AS1;PTPRN2;TRIML2;GAL;WNT7B;LINC00632;AC011043.1;PXMP4;C5orf46;RP11-369C8.1;DMKN;MEST;VSTM1;SEMA3E;RAP1GAP2;TEX41;RHOD;SPANXD;ZG16B;TSTD1;CDH18;RP3-460G2.2;STXBP6;APCDD1L;FCHO1;TSPYL5;PDE8B;BCHE;PDE1C;SSX1;PLCB4;MAGEA6;SPANXC;EPB41L3;TRIM61;RP11-774D14.1;SPANXB1;RP11-163F15.1;BOLA1,0.0,1.45649221137033
5_vs_proxy_parental_DOWN,ribonucleoprotein complex assembly (GO:0022618),0.19781621179328926,,RPL6;SNRPD1;RPSA;RPS5;RPL12;SNW1;DYNC1H1;MRTO4;SNRPB;DDX3X;DENR;HSP90AB1;SRSF1;RPL10;STRAP;SNRPD2;NPM1;GEMIN6;ABT1;MCTS1;BOP1;SNRPF;RSL24D1;TXNL4A;DICER1;HSP90AA1;SRPK2,NRIP3;BST2;STXBP2;CLMP;MNX1-AS1;PTPRN2;TRIML2;GAL;WNT7B;LINC00632;AC011043.1;PXMP4;C5orf46;RP11-369C8.1;DMKN;MEST;VSTM1;SEMA3E;RAP1GAP2;TEX41;RHOD;SPANXD;ZG16B;TSTD1;CDH18;RP3-460G2.2;STXBP6;APCDD1L;FCHO1;TSPYL5;PDE8B;BCHE;PDE1C;SSX1;PLCB4;MAGEA6;SPANXC;EPB41L3;TRIM61;RP11-774D14.1;SPANXB1;RP11-163F15.1;BOLA1,0.0,1.45649221137033
5_vs_proxy_parental_DOWN,RNA processing (GO:0006396),0.19544217914772472,,SNRPD1;HNRNPR;HNRNPC;SNRPB;HNRNPA0;LSM7;PNPT1;SRSF1;XRN2;DHX36;HNRNPU;PABPC4;SNRPD2;PRPF4;DHX15;SYNCRIP;SRSF11;SNRPF;HNRNPH1;DICER1;MPHOSPH10;TARDBP;SFPQ;PDCD7;SRPK2;NCBP2;CPSF6;KHSRP;HNRNPH3;HNRNPA2B1,NRIP3;BST2;STXBP2;CLMP;MNX1-AS1;PTPRN2;TRIML2;GAL;WNT7B;LINC00632;AC011043.1;PXMP4;C5orf46;RP11-369C8.1;DMKN;MEST;VSTM1;SEMA3E;RAP1GAP2;TEX41;RHOD;SPANXD;ZG16B;TSTD1;CDH18;RP3-460G2.2;STXBP6;APCDD1L;FCHO1;TSPYL5;PDE8B;BCHE;PDE1C;SSX1;PLCB4;MAGEA6;SPANXC;EPB41L3;TRIM61;RP11-774D14.1;SPANXB1;RP11-163F15.1;BOLA1,0.0,1.45649221137033
5_vs_proxy_parental_DOWN,peptide biosynthetic process (GO:0043043),0.17585484996510636,,RPS27A;RPS2;RPL27;RPL22;RPL36;RPS26;RPL6;SNU13;MRPL51;RPSA;RPS5;RPL12;RPL35;RPS20;ABCF1;RPL30;RPL39L;NHP2;PABPC4;RPL10;RPLP0;MRPS12;MRPL42;MRPS9;MRPL3;RPL8;RSL24D1;MRPS5;GSPT1;MRPL35;MRPL55;MRPS6;RSL1D1;MRPL36;AGO2;DHPS;RPL27A;IGF2BP3;MRPS17;RPL18A;RPS13;COA1;RPLP2;RPS28;MRPL23;MRPL34;MRPL32;MRPL4,NRIP3;BST2;STXBP2;CLMP;MNX1-AS1;PTPRN2;TRIML2;GAL;WNT7B;LINC00632;AC011043.1;PXMP4;C5orf46;RP11-369C8.1;DMKN;MEST;VSTM1;SEMA3E;RAP1GAP2;TEX41;RHOD;SPANXD;ZG16B;TSTD1;CDH18;RP3-460G2.2;STXBP6;APCDD1L;FCHO1;TSPYL5;PDE8B;BCHE;PDE1C;SSX1;PLCB4;MAGEA6;SPANXC;EPB41L3;TRIM61;RP11-774D14.1;SPANXB1;RP11-163F15.1;BOLA1,0.0,1.45649221137033
0_vs_proxy_parental_DOWN,translation (GO:0006412),0.2416587225929442,,RPLP0;RPLP2;RPL29;RPSA;RPL41;RPS2;DARS;MRPL41;IARS;PPA1;TARS;RPL18A;MRPL18;EEF1E1;NHP2;MRPL11;MRPS34;RPS13;MRPL36;ETF1;MRPS12;KARS;MRPL42;RPL7L1;MRPS6;VARS;PPA2;MRPL32;RRBP1;RPS28;AGO2;TSFM;FARSA;MRPL23;EFTUD2;MRPL3;ABCE1;COA1;LARS;EIF4EBP2;PABPC4;EIF4H;MRPL4;IARS2;NDUFA7;GATB;EEF2;MRPL34;FARSB;EIF4G1;IGF2BP3,CHST12;SBF2-AS1;SLC27A5;DDX11;DUBR;CCDC15;UNG;LRRC45;NANOS1;SDCCAG8;RP11-379H18.1;ZNF724P;CPPED1;HIST1H2AG;IMPACT;RAB11FIP1;ASCC2;TAF1;WWOX;C21orf91;NUDT8;BST2;FBXL12;DMKN;LDOC1;ZNF626;UBE2D4;MITF;E2F1;DGUOK-AS1;CCNE2;MARCH2;HIST1H2BC;FAM27C;PSMD5-AS1;ZNF521;HIST1H1E;GLI3;PAQR5;MMP1;KAZN;VPS41;AC137932.6;ERCC6L2;MIPOL1;PTPRN2;TRIML2;SEMA3A;MYBL2;HIST1H4C;HIST1H2AH;FAM111B;DCLK1;VSTM1;P3H4;CLMP;FGFRL1;TRIM73;APCDD1L;AREG;PGAP2;KRTAP2-3;CTC-260E6.6;MEST;COX18;MBLAC2;HS3ST3B1;GAL;ATP2A1-AS1;MNX1-AS1;WNT7B;STK26;NEGR1;SPANXD;SPANXB1;SPANXC;MAGEA6;BCHE;RP3-460G2.2;TSPYL5;CDH18;EFHC1;RP11-774D14.1;RAP1GAP2;SSX1;TSTD1;STXBP6;PLCB4;EPB41L3;PDE1C,0.0,1.3982637511463
0_vs_proxy_parental_DOWN,peptide biosynthetic process (GO:0043043),0.23960302457466487,,RPLP0;RPLP2;RPL29;RPSA;RPL41;RPS2;DARS;MRPL41;TARS;RPL18A;MRPL18;NHP2;MRPL11;RPS13;MRPL36;MRPS12;MRPL42;MRPS6;MRPL32;RRBP1;RPS28;AGO2;MRPL23;MRPL3;COA1;EIF4EBP2;PABPC4;MRPL4;GATB;MRPL34;FARSB;EIF4G1;IGF2BP3,CHST12;SBF2-AS1;SLC27A5;DDX11;DUBR;CCDC15;UNG;LRRC45;NANOS1;SDCCAG8;RP11-379H18.1;ZNF724P;CPPED1;HIST1H2AG;IMPACT;RAB11FIP1;ASCC2;TAF1;WWOX;C21orf91;NUDT8;BST2;FBXL12;DMKN;LDOC1;ZNF626;UBE2D4;MITF;E2F1;DGUOK-AS1;CCNE2;MARCH2;HIST1H2BC;FAM27C;PSMD5-AS1;ZNF521;HIST1H1E;GLI3;PAQR5;MMP1;KAZN;VPS41;AC137932.6;ERCC6L2;MIPOL1;PTPRN2;TRIML2;SEMA3A;MYBL2;HIST1H4C;HIST1H2AH;FAM111B;DCLK1;VSTM1;P3H4;CLMP;FGFRL1;TRIM73;APCDD1L;AREG;PGAP2;KRTAP2-3;CTC-260E6.6;MEST;COX18;MBLAC2;HS3ST3B1;GAL;ATP2A1-AS1;MNX1-AS1;WNT7B;STK26;NEGR1;SPANXD;SPANXB1;SPANXC;MAGEA6;BCHE;RP3-460G2.2;TSPYL5;CDH18;EFHC1;RP11-774D14.1;RAP1GAP2;SSX1;TSTD1;STXBP6;PLCB4;EPB41L3;PDE1C,0.0,1.3982637511463
0_vs_proxy_parental_DOWN,viral process (GO:0016032),0.21416519495154213,,RPLP0;B2M;RPLP2;DEK;RPL29;RPSA;RPL41;RPS2;PCBP2;RPL18A;EIF3A;EIF3G;AP2B1;AP2M1;RPS13;UBC;PDCD6IP;AP1S1;RAC1;PAK2;MRPS12;NEDD4;CTBP2;RAB1A;TPR;RANBP2;NUP107;AP1M2;VTA1;NUP54;SEH1L;RPS28;AP1S2;EIF2AK4;HCFC1;AP2A2;NUP85;DENR;XPO1;MVB12A,CHST12;SBF2-AS1;SLC27A5;DDX11;DUBR;CCDC15;UNG;LRRC45;NANOS1;SDCCAG8;RP11-379H18.1;ZNF724P;CPPED1;HIST1H2AG;IMPACT;RAB11FIP1;ASCC2;TAF1;WWOX;C21orf91;NUDT8;BST2;FBXL12;DMKN;LDOC1;ZNF626;UBE2D4;MITF;E2F1;DGUOK-AS1;CCNE2;MARCH2;HIST1H2BC;FAM27C;PSMD5-AS1;ZNF521;HIST1H1E;GLI3;PAQR5;MMP1;KAZN;VPS41;AC137932.6;ERCC6L2;MIPOL1;PTPRN2;TRIML2;SEMA3A;MYBL2;HIST1H4C;HIST1H2AH;FAM111B;DCLK1;VSTM1;P3H4;CLMP;FGFRL1;TRIM73;APCDD1L;AREG;PGAP2;KRTAP2-3;CTC-260E6.6;MEST;COX18;MBLAC2;HS3ST3B1;GAL;ATP2A1-AS1;MNX1-AS1;WNT7B;STK26;NEGR1;SPANXD;SPANXB1;SPANXC;MAGEA6;BCHE;RP3-460G2.2;TSPYL5;CDH18;EFHC1;RP11-774D14.1;RAP1GAP2;SSX1;TSTD1;STXBP6;PLCB4;EPB41L3;PDE1C,0.0,1.3982637511463
0_vs_proxy_parental_DOWN,ribonucleoprotein complex assembly (GO:0022618),0.20815552394499912,,PTGES3;SNRPB;RPSA;NPM1;SRSF10;SRSF9;CELF1;EIF3A;RRP7A;DDX1;TXNL4A;SCAF11;MRPL11;CIRBP;STRAP;SF3B1;BOP1;EIF2S3;LSM14A;DDX3X;EIF2A;CRNKL1;RPS28;ATXN2;SF1;DENR;SRSF1;DDX23;LSM4;PATL1;PPAN;EIF4H;RBM5;DHX9;DYNC1H1;DICER1;MDN1;SNRNP200;GEMIN5;SETX,CHST12;SBF2-AS1;SLC27A5;DDX11;DUBR;CCDC15;UNG;LRRC45;NANOS1;SDCCAG8;RP11-379H18.1;ZNF724P;CPPED1;HIST1H2AG;IMPACT;RAB11FIP1;ASCC2;TAF1;WWOX;C21orf91;NUDT8;BST2;FBXL12;DMKN;LDOC1;ZNF626;UBE2D4;MITF;E2F1;DGUOK-AS1;CCNE2;MARCH2;HIST1H2BC;FAM27C;PSMD5-AS1;ZNF521;HIST1H1E;GLI3;PAQR5;MMP1;KAZN;VPS41;AC137932.6;ERCC6L2;MIPOL1;PTPRN2;TRIML2;SEMA3A;MYBL2;HIST1H4C;HIST1H2AH;FAM111B;DCLK1;VSTM1;P3H4;CLMP;FGFRL1;TRIM73;APCDD1L;AREG;PGAP2;KRTAP2-3;CTC-260E6.6;MEST;COX18;MBLAC2;HS3ST3B1;GAL;ATP2A1-AS1;MNX1-AS1;WNT7B;STK26;NEGR1;SPANXD;SPANXB1;SPANXC;MAGEA6;BCHE;RP3-460G2.2;TSPYL5;CDH18;EFHC1;RP11-774D14.1;RAP1GAP2;SSX1;TSTD1;STXBP6;PLCB4;EPB41L3;PDE1C,0.0,1.3982637511463
0_vs_proxy_parental_DOWN,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",0.19545529523488436,,YBX1;HNRNPK;HNRNPF;SNRPB;PABPC1;HNRNPC;LSM7;PCBP2;POLR2L;SRSF10;SRSF3;SRSF9;RBM17;FUS;POLR2J;HNRNPR;POLR2I;SF3B5;HNRNPH1;HNRNPD;DHX15;TXNL4A;PAPOLA;NONO;CPSF2;SRSF2;SF3B1;PDCD7;SNRNP25;LSM2;USP39;PRPF4;PABPN1;LSM5;RALY;DDX42;HNRNPU;CRNKL1;SF1;UBL5;EFTUD2;SRSF1;SF3B3;DDX23;GTF2F2;LSM4;HNRNPM;HTATSF1;SRRT;DHX8;GTF2F1;CHERP;HNRNPUL1;PNN;RBM5;DHX9;PRPF8;WDR83;BUD13;DHX32;METTL14;SNRNP200;SF3A1;GEMIN5,CHST12;SBF2-AS1;SLC27A5;DDX11;DUBR;CCDC15;UNG;LRRC45;NANOS1;SDCCAG8;RP11-379H18.1;ZNF724P;CPPED1;HIST1H2AG;IMPACT;RAB11FIP1;ASCC2;TAF1;WWOX;C21orf91;NUDT8;BST2;FBXL12;DMKN;LDOC1;ZNF626;UBE2D4;MITF;E2F1;DGUOK-AS1;CCNE2;MARCH2;HIST1H2BC;FAM27C;PSMD5-AS1;ZNF521;HIST1H1E;GLI3;PAQR5;MMP1;KAZN;VPS41;AC137932.6;ERCC6L2;MIPOL1;PTPRN2;TRIML2;SEMA3A;MYBL2;HIST1H4C;HIST1H2AH;FAM111B;DCLK1;VSTM1;P3H4;CLMP;FGFRL1;TRIM73;APCDD1L;AREG;PGAP2;KRTAP2-3;CTC-260E6.6;MEST;COX18;MBLAC2;HS3ST3B1;GAL;ATP2A1-AS1;MNX1-AS1;WNT7B;STK26;NEGR1;SPANXD;SPANXB1;SPANXC;MAGEA6;BCHE;RP3-460G2.2;TSPYL5;CDH18;EFHC1;RP11-774D14.1;RAP1GAP2;SSX1;TSTD1;STXBP6;PLCB4;EPB41L3;PDE1C,0.0,1.3982637511463
0_vs_proxy_parental_DOWN,RNA processing (GO:0006396),0.1097328244274807,,HNRNPK;HNRNPF;SNRPB;HNRNPC;LSM7;DDX17;SRSF9;CELF1;HNRNPR;HNRNPH1;HNRNPD;DHX15;SCAF11;NONO;PNPT1;SRSF2;PDCD7;SNRNP25;ZCCHC11;RBM39;USP39;TARDBP;AGGF1;PRPF4;PABPN1;LSM5;DDX54;HNRNPU;LSM1;AKAP8L;EFTUD2;SRSF1;SF3B3;DDX23;LSM4;PABPC4;SUPT5H;DHX8;HNRNPUL1;DHX33;RBM5;DHX9;PRPF8;DICER1;KHSRP;DHX32;DROSHA;SF3A1;SETX;TSEN54;DHX37;NOL9;DDX19A,CHST12;SBF2-AS1;SLC27A5;DDX11;DUBR;CCDC15;UNG;LRRC45;NANOS1;SDCCAG8;RP11-379H18.1;ZNF724P;CPPED1;HIST1H2AG;IMPACT;RAB11FIP1;ASCC2;TAF1;WWOX;C21orf91;NUDT8;BST2;FBXL12;DMKN;LDOC1;ZNF626;UBE2D4;MITF;E2F1;DGUOK-AS1;CCNE2;MARCH2;HIST1H2BC;FAM27C;PSMD5-AS1;ZNF521;HIST1H1E;GLI3;PAQR5;MMP1;KAZN;VPS41;AC137932.6;ERCC6L2;MIPOL1;PTPRN2;TRIML2;SEMA3A;MYBL2;HIST1H4C;HIST1H2AH;FAM111B;DCLK1;VSTM1;P3H4;CLMP;FGFRL1;TRIM73;APCDD1L;AREG;PGAP2;KRTAP2-3;CTC-260E6.6;MEST;COX18;MBLAC2;HS3ST3B1;GAL;ATP2A1-AS1;MNX1-AS1;WNT7B;STK26;NEGR1;SPANXD;SPANXB1;SPANXC;MAGEA6;BCHE;RP3-460G2.2;TSPYL5;CDH18;EFHC1;RP11-774D14.1;RAP1GAP2;SSX1;TSTD1;STXBP6;PLCB4;EPB41L3;PDE1C,0.0,1.3982637511463
4_vs_proxy_parental_DOWN,nuclear-transcribed mRNA catabolic process (GO:0000956),0.27796944307540794,,RPLP1;RPS19;RPS26;RPL41;RPS21;RPL22;RPL10;RPS10;RPL35;RPS2;RPS5;ETF1;EIF4A3;RPL30;PAIP1;LSM1;NCBP2;RPLP0;RPL8;RPL27A;MRPS12;UPF1;EXOSC7;EXOSC5;RPL18A;UBA52;EXOSC4;LSM4;RPS13;EXOSC9;RPLP2;RPS28;LSM5,NUP210;AREG;ATP8A2;C1orf233;PTPRN2;GS1-124K5.4;HIST2H2AC;FZD8;KLF15;MMP1;KRTAP4-8;RP11-180C1.1;BST2;AC011043.1;NRIP3;GAL;HIST1H2AH;MNX1-AS1;KRTAP2-3;IL24;RHOD;HS3ST3B1;KIRREL3;TRIML2;DMKN;PXMP4;SPANXD;VSTM1;CLMP;MEST;LINC00632;TEX41;SEMA3E;FCHO1;APCDD1L;RP11-369C8.1;RAP1GAP2;C5orf46;TSPYL5;TSTD1;RP11-163F15.1;CHRM3;PLCB4;BOLA1;TRIM61;SPANXC;MAGEA6;PDE1C;PDE8B;SPANXB1;SSX1;STXBP6;CDH18;RP3-460G2.2;BCHE;ZG16B;RP11-774D14.1;EPB41L3,0.0,1.39619849395136
4_vs_proxy_parental_DOWN,mitochondrion organization (GO:0007005),0.22451994091580835,,TIMM13;SSBP1;TIMM17A;AFG3L2;CHCHD2;DNAJC19;TOMM40;CHCHD3;PHB;CHCHD10;OPA1;LONP1;SUPV3L1;PARP1;HSPD1;MFF;DNAJA3;BID;TMEM70;TIMM50;TYMP;SOD2;TIMM10B;CLUH;TOMM7;ESRRA;MRPL17;CYCS;TIMM44;IMMP2L;MTFP1,NUP210;AREG;ATP8A2;C1orf233;PTPRN2;GS1-124K5.4;HIST2H2AC;FZD8;KLF15;MMP1;KRTAP4-8;RP11-180C1.1;BST2;AC011043.1;NRIP3;GAL;HIST1H2AH;MNX1-AS1;KRTAP2-3;IL24;RHOD;HS3ST3B1;KIRREL3;TRIML2;DMKN;PXMP4;SPANXD;VSTM1;CLMP;MEST;LINC00632;TEX41;SEMA3E;FCHO1;APCDD1L;RP11-369C8.1;RAP1GAP2;C5orf46;TSPYL5;TSTD1;RP11-163F15.1;CHRM3;PLCB4;BOLA1;TRIM61;SPANXC;MAGEA6;PDE1C;PDE8B;SPANXB1;SSX1;STXBP6;CDH18;RP3-460G2.2;BCHE;ZG16B;RP11-774D14.1;EPB41L3,0.0,1.39619849395136
4_vs_proxy_parental_DOWN,mitochondrial translation (GO:0032543),0.19881305637982372,,MRPL47;MRPL12;MRPS18C;MRPS15;MRPL57;MRPL35;MRPL18;MRPL42;MRPL11;MRPL15;MRPL36;TUFM;MRPS5;MRPL39;MRPS12;MRPS25;MRPS31;MRPL40;MRPL46;MRPL55;MRPS23;MRPL3;MRPL41;MRPS34;MRPL2;MRPS9;MRPL14;IARS2;MTIF2;MRPL21;MRPS26;MRPS6;GADD45GIP1;MRPL17;MRPL32;MRPL34;NDUFA7;MRPL23;MTERF3;MRPL4,NUP210;AREG;ATP8A2;C1orf233;PTPRN2;GS1-124K5.4;HIST2H2AC;FZD8;KLF15;MMP1;KRTAP4-8;RP11-180C1.1;BST2;AC011043.1;NRIP3;GAL;HIST1H2AH;MNX1-AS1;KRTAP2-3;IL24;RHOD;HS3ST3B1;KIRREL3;TRIML2;DMKN;PXMP4;SPANXD;VSTM1;CLMP;MEST;LINC00632;TEX41;SEMA3E;FCHO1;APCDD1L;RP11-369C8.1;RAP1GAP2;C5orf46;TSPYL5;TSTD1;RP11-163F15.1;CHRM3;PLCB4;BOLA1;TRIM61;SPANXC;MAGEA6;PDE1C;PDE8B;SPANXB1;SSX1;STXBP6;CDH18;RP3-460G2.2;BCHE;ZG16B;RP11-774D14.1;EPB41L3,0.0,1.39619849395136
4_vs_proxy_parental_DOWN,translational termination (GO:0006415),0.19851851851852298,,MRPL47;MRPL12;MRPS18C;MRPS15;MRPL57;ETF1;MRPL35;MRPL18;MRPL42;MRPL11;MRPL15;ABCE1;MRPL36;MRPS5;MRPL39;MRPS12;MRPS25;MRPS31;MRPL40;MRPL46;MRPL55;MRPS23;MRPL3;MRPL41;MRPS34;MRPL2;MRPS9;MRPL14;MRPL21;MRPS26;MRPS6;GADD45GIP1;MRPL17;MRPL32;MRPL34;MRPL23;MRPL4,NUP210;AREG;ATP8A2;C1orf233;PTPRN2;GS1-124K5.4;HIST2H2AC;FZD8;KLF15;MMP1;KRTAP4-8;RP11-180C1.1;BST2;AC011043.1;NRIP3;GAL;HIST1H2AH;MNX1-AS1;KRTAP2-3;IL24;RHOD;HS3ST3B1;KIRREL3;TRIML2;DMKN;PXMP4;SPANXD;VSTM1;CLMP;MEST;LINC00632;TEX41;SEMA3E;FCHO1;APCDD1L;RP11-369C8.1;RAP1GAP2;C5orf46;TSPYL5;TSTD1;RP11-163F15.1;CHRM3;PLCB4;BOLA1;TRIM61;SPANXC;MAGEA6;PDE1C;PDE8B;SPANXB1;SSX1;STXBP6;CDH18;RP3-460G2.2;BCHE;ZG16B;RP11-774D14.1;EPB41L3,0.0,1.39619849395136
4_vs_proxy_parental_DOWN,mitochondrial translational termination (GO:0070126),0.19832264430192162,,MRPL47;MRPL12;MRPS18C;MRPS15;MRPL57;MRPL35;MRPL18;MRPL42;MRPL11;MRPL15;MRPL36;MRPS5;MRPL39;MRPS12;MRPS25;MRPS31;MRPL40;MRPL46;MRPL55;MRPS23;MRPL3;MRPL41;MRPS34;MRPL2;MRPS9;MRPL14;MRPL21;MRPS26;MRPS6;GADD45GIP1;MRPL17;MRPL32;MRPL34;MRPL23;MRPL4,NUP210;AREG;ATP8A2;C1orf233;PTPRN2;GS1-124K5.4;HIST2H2AC;FZD8;KLF15;MMP1;KRTAP4-8;RP11-180C1.1;BST2;AC011043.1;NRIP3;GAL;HIST1H2AH;MNX1-AS1;KRTAP2-3;IL24;RHOD;HS3ST3B1;KIRREL3;TRIML2;DMKN;PXMP4;SPANXD;VSTM1;CLMP;MEST;LINC00632;TEX41;SEMA3E;FCHO1;APCDD1L;RP11-369C8.1;RAP1GAP2;C5orf46;TSPYL5;TSTD1;RP11-163F15.1;CHRM3;PLCB4;BOLA1;TRIM61;SPANXC;MAGEA6;PDE1C;PDE8B;SPANXB1;SSX1;STXBP6;CDH18;RP3-460G2.2;BCHE;ZG16B;RP11-774D14.1;EPB41L3,0.0,1.39619849395136
4_vs_proxy_parental_DOWN,translational elongation (GO:0006414),0.19049975259772214,,EEF2;EEF1B2;MRPL47;MRPL12;MRPS18C;MRPS15;MRPL57;MRPL35;MRPL18;MRPL42;EFTUD2;MRPL11;MRPL15;MRPL36;TUFM;MRPS5;MRPL39;MRPS12;MRPS25;MRPS31;MRPL40;MRPL46;MRPL55;MRPS23;MRPL3;MRPL41;MRPS34;MRPL2;MRPS9;MRPL14;MRPL21;MRPS26;MRPS6;LTN1;GADD45GIP1;MRPL17;MRPL32;MRPL34;MRPL23;MRPL4;EEF1A2,NUP210;AREG;ATP8A2;C1orf233;PTPRN2;GS1-124K5.4;HIST2H2AC;FZD8;KLF15;MMP1;KRTAP4-8;RP11-180C1.1;BST2;AC011043.1;NRIP3;GAL;HIST1H2AH;MNX1-AS1;KRTAP2-3;IL24;RHOD;HS3ST3B1;KIRREL3;TRIML2;DMKN;PXMP4;SPANXD;VSTM1;CLMP;MEST;LINC00632;TEX41;SEMA3E;FCHO1;APCDD1L;RP11-369C8.1;RAP1GAP2;C5orf46;TSPYL5;TSTD1;RP11-163F15.1;CHRM3;PLCB4;BOLA1;TRIM61;SPANXC;MAGEA6;PDE1C;PDE8B;SPANXB1;SSX1;STXBP6;CDH18;RP3-460G2.2;BCHE;ZG16B;RP11-774D14.1;EPB41L3,0.0,1.39619849395136
