key,term,es,overlap,ledge,metagene,perc
4_vs_proxy_parental_DOWN,SRP-dependent cotranslational protein targeting to membrane (GO:0006614),0.29048086359175923,,RPLP1;RPS19;RPS26;RPL41;SRP14;RPS21;RPL22;RPL10;RPS10;RPL35;RPS2;RPS5;RPL30;SRP72;RPLP0;RPL8;RPL27A;MRPS12;SEC61A1;RPL18A;UBA52;RPS13;RPLP2;RPS28,,0.0
4_vs_proxy_parental_DOWN,nuclear-transcribed mRNA catabolic process (GO:0000956),0.27796944307540794,,RPLP1;RPS19;RPS26;RPL41;RPS21;RPL22;RPL10;RPS10;RPL35;RPS2;RPS5;ETF1;EIF4A3;RPL30;PAIP1;LSM1;NCBP2;RPLP0;RPL8;RPL27A;MRPS12;UPF1;EXOSC7;EXOSC5;RPL18A;UBA52;EXOSC4;LSM4;RPS13;EXOSC9;RPLP2;RPS28;LSM5,,0.0
4_vs_proxy_parental_DOWN,modification-dependent protein catabolic process (GO:0019941),0.2546614327772343,,UBE2I;RANBP1;UBE2K;ADRM1;UBC;PSMD11;TTC3;PSMF1;UBR4;COPS3;FBXO22;PSMD3;UBR5;LONP1;PCYOX1;UBL4A;RNF34;RCHY1;FBXO21;UBA52;UHRF1;SQSTM1;DTL;PSMD13,,0.0
4_vs_proxy_parental_DOWN,mitochondrion organization (GO:0007005),0.22451994091580835,,TIMM13;SSBP1;TIMM17A;AFG3L2;CHCHD2;DNAJC19;TOMM40;CHCHD3;PHB;CHCHD10;OPA1;LONP1;SUPV3L1;PARP1;HSPD1;MFF;DNAJA3;BID;TMEM70;TIMM50;TYMP;SOD2;TIMM10B;CLUH;TOMM7;ESRRA;MRPL17;CYCS;TIMM44;IMMP2L;MTFP1,,0.0
4_vs_proxy_parental_DOWN,mitochondrial translation (GO:0032543),0.19881305637982372,,MRPL47;MRPL12;MRPS18C;MRPS15;MRPL57;MRPL35;MRPL18;MRPL42;MRPL11;MRPL15;MRPL36;TUFM;MRPS5;MRPL39;MRPS12;MRPS25;MRPS31;MRPL40;MRPL46;MRPL55;MRPS23;MRPL3;MRPL41;MRPS34;MRPL2;MRPS9;MRPL14;IARS2;MTIF2;MRPL21;MRPS26;MRPS6;GADD45GIP1;MRPL17;MRPL32;MRPL34;NDUFA7;MRPL23;MTERF3;MRPL4,,0.0
4_vs_proxy_parental_DOWN,translational termination (GO:0006415),0.19851851851852298,,MRPL47;MRPL12;MRPS18C;MRPS15;MRPL57;ETF1;MRPL35;MRPL18;MRPL42;MRPL11;MRPL15;ABCE1;MRPL36;MRPS5;MRPL39;MRPS12;MRPS25;MRPS31;MRPL40;MRPL46;MRPL55;MRPS23;MRPL3;MRPL41;MRPS34;MRPL2;MRPS9;MRPL14;MRPL21;MRPS26;MRPS6;GADD45GIP1;MRPL17;MRPL32;MRPL34;MRPL23;MRPL4,,0.0
4_vs_proxy_parental_DOWN,mitochondrial translational termination (GO:0070126),0.19832264430192162,,MRPL47;MRPL12;MRPS18C;MRPS15;MRPL57;MRPL35;MRPL18;MRPL42;MRPL11;MRPL15;MRPL36;MRPS5;MRPL39;MRPS12;MRPS25;MRPS31;MRPL40;MRPL46;MRPL55;MRPS23;MRPL3;MRPL41;MRPS34;MRPL2;MRPS9;MRPL14;MRPL21;MRPS26;MRPS6;GADD45GIP1;MRPL17;MRPL32;MRPL34;MRPL23;MRPL4,,0.0
4_vs_proxy_parental_DOWN,translational elongation (GO:0006414),0.19049975259772214,,EEF2;EEF1B2;MRPL47;MRPL12;MRPS18C;MRPS15;MRPL57;MRPL35;MRPL18;MRPL42;EFTUD2;MRPL11;MRPL15;MRPL36;TUFM;MRPS5;MRPL39;MRPS12;MRPS25;MRPS31;MRPL40;MRPL46;MRPL55;MRPS23;MRPL3;MRPL41;MRPS34;MRPL2;MRPS9;MRPL14;MRPL21;MRPS26;MRPS6;LTN1;GADD45GIP1;MRPL17;MRPL32;MRPL34;MRPL23;MRPL4;EEF1A2,,0.0
4_vs_proxy_parental_DOWN,mRNA processing (GO:0006397),0.14844190063408064,,HNRNPD;SNRPB;SRSF3;GTF2H5;HNRNPF;SNRPD2;PUF60;POLR2F;BUD31;NAA38;SYNCRIP;EFTUD2;PRPF4B;YBX1;EIF4A3;THOC1;DDX46;GTF2H3;SNU13;SRSF1;RBM17;POLR2H;NCBP2;SNRPF;LSM7;SRSF2;SF3B5;PRPF8;SNRNP25;HNRNPU;USP39;SF3A3;PPIH;PNN;SRSF10;SNRPB2;RBM22;CPSF3;AGGF1;HNRNPA2B1;POLR2L;GEMIN7;TXNL4A;LSM2;RNMT;RALY;POLR2I;PDCD7;PRPF4;FUS;ELAVL1;HNRNPM;GTF2H1;LSM4;ERCC2;DDX39B;GPATCH1;GCFC2;PRKACA;GTF2F2;GEMIN5;UBL5;LSM5;DDX39A;CHERP;TBRG4;DHX32;GTF2H2,,0.0
4_vs_proxy_parental_DOWN,regulation of cell migration (GO:0030334),-0.5776125686457153,,ITGA6;INSR;SEMA3A;BST2;RHOD;SEMA3E,,0.0
4_vs_proxy_parental_DOWN,positive regulation of cell migration (GO:0030335),-0.6107208358569035,,ITGA6;INSR;SEMA3A;RHOD;SEMA3E,,0.0
4_vs_proxy_parental_DOWN,positive regulation of cell motility (GO:2000147),-0.6788214596482156,,ITGA6;INSR;SEMA3A;RHOD;SEMA3E,,0.0
0_vs_proxy_parental_DOWN,translation (GO:0006412),0.2416587225929442,,RPLP0;RPLP2;RPL29;RPSA;RPL41;RPS2;DARS;MRPL41;IARS;PPA1;TARS;RPL18A;MRPL18;EEF1E1;NHP2;MRPL11;MRPS34;RPS13;MRPL36;ETF1;MRPS12;KARS;MRPL42;RPL7L1;MRPS6;VARS;PPA2;MRPL32;RRBP1;RPS28;AGO2;TSFM;FARSA;MRPL23;EFTUD2;MRPL3;ABCE1;COA1;LARS;EIF4EBP2;PABPC4;EIF4H;MRPL4;IARS2;NDUFA7;GATB;EEF2;MRPL34;FARSB;EIF4G1;IGF2BP3,,0.0
0_vs_proxy_parental_DOWN,peptide biosynthetic process (GO:0043043),0.23960302457466487,,RPLP0;RPLP2;RPL29;RPSA;RPL41;RPS2;DARS;MRPL41;TARS;RPL18A;MRPL18;NHP2;MRPL11;RPS13;MRPL36;MRPS12;MRPL42;MRPS6;MRPL32;RRBP1;RPS28;AGO2;MRPL23;MRPL3;COA1;EIF4EBP2;PABPC4;MRPL4;GATB;MRPL34;FARSB;EIF4G1;IGF2BP3,,0.0
0_vs_proxy_parental_DOWN,mRNA metabolic process (GO:0016071),0.23091423185673843,,SNRPB;PCBP2;SRSF9;CELF1;HNRNPR;DHX15;SCAF11;NONO;PNPT1;SRSF2;DIS3;USP39;AGGF1;LSM5;AKAP8L;EFTUD2;SRSF1;SF3B3;TP53;LSM10;SLBP;SUPT5H;TBRG4;METTL16;PRPF8;CNOT10;SF3A1,,0.0
0_vs_proxy_parental_DOWN,nuclear-transcribed mRNA catabolic process (GO:0000956),0.2269421814709868,,RPLP0;RPLP2;RPL29;RPSA;PABPC1;RPL41;RPS2;EXOSC7;RPL18A;PAIP1;RPS13;PPP2R2A;ETF1;THRAP3;MRPS12;ZCCHC11;LSM5;LSM1;RPS28;EXOSC9;LSM4;PATL1;UPF1;SAMD4B;ATM;EXOSC5,,0.0
0_vs_proxy_parental_DOWN,viral process (GO:0016032),0.21416519495154213,,RPLP0;B2M;RPLP2;DEK;RPL29;RPSA;RPL41;RPS2;PCBP2;RPL18A;EIF3A;EIF3G;AP2B1;AP2M1;RPS13;UBC;PDCD6IP;AP1S1;RAC1;PAK2;MRPS12;NEDD4;CTBP2;RAB1A;TPR;RANBP2;NUP107;AP1M2;VTA1;NUP54;SEH1L;RPS28;AP1S2;EIF2AK4;HCFC1;AP2A2;NUP85;DENR;XPO1;MVB12A,,0.0
0_vs_proxy_parental_DOWN,ribonucleoprotein complex assembly (GO:0022618),0.20815552394499912,,PTGES3;SNRPB;RPSA;NPM1;SRSF10;SRSF9;CELF1;EIF3A;RRP7A;DDX1;TXNL4A;SCAF11;MRPL11;CIRBP;STRAP;SF3B1;BOP1;EIF2S3;LSM14A;DDX3X;EIF2A;CRNKL1;RPS28;ATXN2;SF1;DENR;SRSF1;DDX23;LSM4;PATL1;PPAN;EIF4H;RBM5;DHX9;DYNC1H1;DICER1;MDN1;SNRNP200;GEMIN5;SETX,,0.0
0_vs_proxy_parental_DOWN,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",0.19545529523488436,,YBX1;HNRNPK;HNRNPF;SNRPB;PABPC1;HNRNPC;LSM7;PCBP2;POLR2L;SRSF10;SRSF3;SRSF9;RBM17;FUS;POLR2J;HNRNPR;POLR2I;SF3B5;HNRNPH1;HNRNPD;DHX15;TXNL4A;PAPOLA;NONO;CPSF2;SRSF2;SF3B1;PDCD7;SNRNP25;LSM2;USP39;PRPF4;PABPN1;LSM5;RALY;DDX42;HNRNPU;CRNKL1;SF1;UBL5;EFTUD2;SRSF1;SF3B3;DDX23;GTF2F2;LSM4;HNRNPM;HTATSF1;SRRT;DHX8;GTF2F1;CHERP;HNRNPUL1;PNN;RBM5;DHX9;PRPF8;WDR83;BUD13;DHX32;METTL14;SNRNP200;SF3A1;GEMIN5,,0.0
0_vs_proxy_parental_DOWN,RNA processing (GO:0006396),0.1097328244274807,,HNRNPK;HNRNPF;SNRPB;HNRNPC;LSM7;DDX17;SRSF9;CELF1;HNRNPR;HNRNPH1;HNRNPD;DHX15;SCAF11;NONO;PNPT1;SRSF2;PDCD7;SNRNP25;ZCCHC11;RBM39;USP39;TARDBP;AGGF1;PRPF4;PABPN1;LSM5;DDX54;HNRNPU;LSM1;AKAP8L;EFTUD2;SRSF1;SF3B3;DDX23;LSM4;PABPC4;SUPT5H;DHX8;HNRNPUL1;DHX33;RBM5;DHX9;PRPF8;DICER1;KHSRP;DHX32;DROSHA;SF3A1;SETX;TSEN54;DHX37;NOL9;DDX19A,,0.0
0_vs_proxy_parental_DOWN,neuron projection development (GO:0031175),-0.6760080685143178,,RAPGEF2;LAMB1;DCLK1;STK26;EPB41L3,,0.0
0_vs_proxy_parental_DOWN,cytoskeleton organization (GO:0007010),-0.7019775554574941,,SIPA1;RHOQ;PDZD8;ZRANB1;WTIP;SH3D19;SYNE1;KISS1;PCLO;EPB41L3,,0.0
0_vs_proxy_parental_DOWN,protein localization to plasma membrane (GO:0072659),-0.7113679616551941,,EPB41L3,,0.0
0_vs_proxy_parental_DOWN,regulation of protein complex assembly (GO:0043254),-0.7366799703784503,,TRAF3IP1;FBLIM1;SVIP;IMPACT;VPS41;STXBP6,,0.0
0_vs_proxy_parental_DOWN,neuron projection morphogenesis (GO:0048812),-0.771439924235286,,IMPACT;DCLK1;STK26;EPB41L3,,0.0
