key,term,es,overlap,ledge,metagene,perc
8_vs_p-L_UP,viral transcription (GO:0019083),-0.3343073170874424,,RPS13;RPS24;RPL12;RPL35;RPS18;RPL32;RPL7A;TPR;RPS17;RPL9;RPLP1;RPL21;RPL34;RPL4;RPL27;RPS3;RPL37A;RPL26;RPL28,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,viral process (GO:0016032),-0.33975806446663803,,RPS24;AP1S1;SSB;RPL12;UBC;RPL35;EIF3A;RPS18;RPL32;RPL7A;TPR;RPS17;RPL9;RPLP1;RPL21;RPL34;RPL4;RPL27;RPS3;RPL37A;RPL26;RPL28,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",-0.4038216560509554,,CPSF3;SNRNP48;DDX42;SLU7;HSPA8;SMNDC1;FRG1;FIP1L1;HNRNPU;SRRM1;MAGOHB;FUS;CDC5L;LSM4;SF3B2;SYNCRIP;DDX46;U2SURP;PNN;TRA2B;LSM3;SNRPD1;SNRPB;PPIL1;HNRNPD;SRSF10;SRRM2;LSM8;DDX5;HNRNPR;SNRPF;SNRPE;HNRNPA3;POLR2L,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,"mRNA splicing, via spliceosome (GO:0000398)",-0.40433673469387493,,CPSF3;SNRNP48;DDX42;SLU7;HSPA8;SMNDC1;FRG1;FIP1L1;SRPK1;HNRNPU;SRRM1;MAGOHB;FUS;CDC5L;LSM4;SF3B2;SYNCRIP;DDX46;U2SURP;PNN;TRA2B;LSM3;SNRPD1;SNRPB;PPIL1;HNRNPD;SRSF10;SRRM2;LSM8;DDX5;HNRNPR;SNRPF;SNRPE;HNRNPA3;POLR2L,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,mRNA processing (GO:0006397),-0.40485312899105863,,CPSF3;SNRNP48;DDX42;SLU7;HSPA8;THOC2;SMNDC1;FRG1;FIP1L1;HNRNPU;SRRM1;MAGOHB;FUS;CDC5L;LSM4;SF3B2;SYNCRIP;DDX46;U2SURP;PNN;TRA2B;LSM3;SNRPD1;SNRPB;PPIL1;HNRNPD;CHTOP;SRSF10;SRRM2;LSM8;DDX5;HNRNPR;SNRPF;SNRPE;HNRNPA3;POLR2L,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,nuclear-transcribed mRNA catabolic process (GO:0000956),-0.40684854443288077,,MAGOHB;LSM4;RPS13;UPF2;RPS24;RPL12;DDX5;RPL35;RPS18;RPL32;RPL7A;RPS17;RPL9;RPLP1;RPL21;RPL34;RPL4;RPL27;RPS3;RPL37A;RPL26;RPL28,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,translation (GO:0006412),-0.4706483274815983,,MRPL41;EEF1B2;MRPL42;IARS;MRPS16;COA1;EEF1E1;RPL26L1;MRPS6;RARS;RPS13;MRPL18;RPS24;MRPS5;RPL12;RPL35;AIMP1;RPS18;RPL32;RPL7A;RPS17;RPL9;RPLP1;RPL21;RPL34;RPL4;RPL27;RPS3;RPL37A;RPL26;RPL28,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,cotranslational protein targeting to membrane (GO:0006613),-0.6999999999999906,,SSR1;RPS13;RPS24;RPL12;RPL35;RPS18;RPL32;RPL7A;RPS17;RPL9;RPLP1;RPL21;RPL34;RPL4;RPL27;RPS3;RPL37A;RPL26;RPL28,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",-0.747183979974976,,MAGOHB;RPS13;UPF2;RPS24;RPL12;RPL35;RPS18;RPL32;RPL7A;RPS17;RPL9;RPLP1;RPL21;RPL34;RPL4;RPL27;RPS3;RPL37A;RPL26;RPL28,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,SRP-dependent cotranslational protein targeting to membrane (GO:0006614),-0.807740324594259,,RPS13;RPS24;RPL12;RPL35;RPS18;RPL32;RPL7A;RPS17;RPL9;RPLP1;RPL21;RPL34;RPL4;RPL27;RPS3;RPL37A;RPL26;RPL28,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
8_vs_p-L_UP,protein targeting to ER (GO:0045047),-0.8087499999999883,,RPS13;SPCS3;RPS24;RPL12;RPL35;RPS18;RPL32;RPL7A;RPS17;RPL9;RPLP1;RPL21;RPL34;RPL4;RPL27;RPS3;RPL37A;RPL26;RPL28,LINC00958;LY6D;GGT6;SRGN;BAIAP2L2;SLC43A3;NEURL1;CCNE1;SLFN13;CTHRC1;HLA-DPB1,0.0
LM-H_vs_LM-L_UP,RNA modification (GO:0009451),0.5740964607628558,,CTU1;TRMT6;TRMT61A;NAT10;CTU2;PUS3;LRPPRC;NOP2;NOP56;WDR4;SSB;METTL3;METTL1;NSUN5;QTRT1;FTSJ3;TRMT1,TBC1D30;HOXD13,0.0
LM-H_vs_LM-L_UP,ribosomal large subunit assembly (GO:0000027),0.5720720976920157,,RRS1;BOP1;RPF2;MRTO4;PPAN;NLE1;NOP2;DDX28,TBC1D30;HOXD13,0.0
LM-H_vs_LM-L_UP,tRNA modification (GO:0006400),0.5408562294368864,,CTU1;PUS1;TRMT6;TRMT61A;NAT10;CTU2;PUS3;YRDC;WDR4;SSB;METTL1;TRMT61B;THUMPD2;OSGEP;QTRT1;RPUSD3;TRMT1;PUSL1;CDK5RAP1;RPUSD1;THUMPD3,TBC1D30;HOXD13,0.0
LM-H_vs_LM-L_UP,ribosomal large subunit biogenesis (GO:0042273),0.5266600302737383,,RRS1;NOP16;BOP1;RPF2;MRTO4;PPAN;RSL1D1;NLE1;MAK16;EBNA1BP2;PAK1IP1;NOP2;PES1;WDR74;WDR55;RRP15;NHP2;SURF6;LAS1L;NIP7;GTF3A;MDN1;RPL10;SNU13;EIF6;NOC2L;MRPL20;WDR12,TBC1D30;HOXD13,0.0
LM-H_vs_LM-L_UP,rRNA processing (GO:0006364),0.4722482688374186,,UTP14A;PNO1;LYAR;WDR43;LTV1;DKC1;BOP1;MRTO4;RPP40;DHX37;WDR3;NAT10;BYSL;RIOK1;UTP15;RSL1D1;MAK16;RRP9;IMP4;EBNA1BP2;NOP2;EXOSC2;PES1;DCAF13;WDR55;NOP56;NOB1;NOP14;EXOSC4;RRP15;PDCD11;WDR36;WDR75;UTP4;UTP6;RRP1;EXOSC3;NHP2;WDR46;MPHOSPH10;UTP18;EXOSC5;SRFBP1;RPP25;LAS1L;TBL3;MDN1;TSR1;MRPS12;RIOK2;RPS13;DDX56;UTP3;RPL10;RRP1B;SNU13;EIF6;SBDS;NOLC1;NOP58,TBC1D30;HOXD13,0.0
LM-H_vs_LM-L_UP,ribosome biogenesis (GO:0042254),0.4584050372764851,,RRS1;UTP14A;PNO1;LYAR;NOP16;WDR43;LTV1;DKC1;BOP1;RPF2;MRTO4;RPP40;DHX37;WDR3;BYSL;RIOK1;UTP15;RRP9;IMP4;EBNA1BP2;PAK1IP1;EXOSC2;PES1;WDR74;DCAF13;WDR55;NOP56;NOB1;NOP14;EXOSC4;PDCD11;WDR36;WDR75;UTP4;UTP6;RRP1;EXOSC3;WDR46;SURF6;MPHOSPH10;UTP18;EXOSC5;MTERF3;RPP25;LAS1L;NIP7;TBL3;GTF3A;MDN1;TSR1;MRPS12;RIOK2;LSG1;RPS13;DDX56;UTP3;RPL10;RRP1B;SNU13;EIF6;SBDS;ABCE1;NOLC1;NOP58;NOC2L,TBC1D30;HOXD13,0.0
LM-H_vs_LM-L_UP,RNA splicing (GO:0008380),-0.1757435246093301,,SNRPG;SNRPD1;SNRNP25;PPIG;PRPF4;EFTUD2;PDCD7;TXNL4A;SNRPF;GEMIN2;SNRNP40;SRSF7;SRSF2;MAGOHB;LUC7L3;NCBP1;KHSRP;USB1;SF3A3;EIF4A3;LSM1;LSM4;SMNDC1;CDC40;PRPF18;SYNCRIP;MAGOH;SNRPA1;SRPK1;DDX23;SNRPB;MBNL1;SNRNP35;CDK12;NOL3;PTBP1;RNPS1;SRSF11;SF3B2;SRRM1;BCAS2;PRPF6;HNRNPC;SNRPD3;SNRNP70;PPP2CA;SNRPD2;HNRNPH3,TBC1D30;HOXD13,0.0
LM-H_vs_LM-L_UP,respiratory electron transport chain (GO:0022904),-0.219690785787749,,NDUFB9;SDHB;UQCRFS1;NDUFAB1;NDUFB2;NDUFAF1;UQCC3;NDUFB6;SDHD;NDUFS3;UQCRC2;COX5A;NDUFA1;NDUFC1;NDUFV2;ETFB;COX8A;NDUFA10;NDUFA6;NDUFB3;NDUFA8;NDUFV1;NDUFB8;UQCR10;COX7B;NDUFB10;NDUFA3;COX7A2L;UQCR11;NDUFS4;COX4I1;NDUFA4;NDUFS8;NDUFC2;UQCRQ;COX5B,TBC1D30;HOXD13,0.0
LM-H_vs_LM-L_UP,SRP-dependent cotranslational protein targeting to membrane (GO:0006614),-0.30963870910957875,,RPS7;SRP19;RPL36;RPL18;RPL35;RPS27A;RPL24;RPL27;RPL8;RPL38;RPL6;RPL35A;RPS21;RPL5;RPL19;RPS5;RPS14,TBC1D30;HOXD13,0.0
LM-H_vs_LM-L_UP,cotranslational protein targeting to membrane (GO:0006613),-0.30963870910957875,,RPS7;SRP19;RPL36;RPL18;RPL35;RPS27A;RPL24;RPL27;RPL8;RPL38;RPL6;RPL35A;RPS21;RPL5;RPL19;RPS5;RPS14,TBC1D30;HOXD13,0.0
LM-H_vs_LM-L_UP,protein targeting to ER (GO:0045047),-0.3181178507838169,,RPS7;SRP19;SPCS3;RPL36;RPL18;SEC61G;RPL35;RPS27A;RPL24;RPL27;RPL8;RPL38;RPL6;RPL35A;RPS21;RPL5;RPL19;RPS5;RPS14,TBC1D30;HOXD13,0.0
LM-H_vs_LM-L_UP,"mitochondrial electron transport, NADH to ubiquinone (GO:0006120)",-0.3488887428405364,,NDUFB9;NDUFAB1;NDUFB2;NDUFAF1;NDUFB6;NDUFS3;NDUFA1;NDUFC1;NDUFV2;NDUFA10;NDUFA6;NDUFB3;NDUFA8;NDUFV1;NDUFB8;NDUFB10;NDUFA3;NDUFS4;NDUFA4;NDUFS8;NDUFC2,TBC1D30;HOXD13,0.0
